"area","species","time"
1,"Lepus europaeus",0.1125
1,"Lepus europaeus",0.113194444444444
1,"Meles meles",0.00208333333333333
1,"Meles meles",0.152777777777778
1,"Meles meles",0.959027777777778
1,"Meles meles",0.120833333333333
1,"Meles meles",0.0451388888888889
1,"Martes martes",0.0784722222222222
1,"Martes martes",0.904166666666667
1,"Capreolus capreolus",0.522222222222222
1,"Capreolus capreolus",0.381944444444444
1,"Capreolus capreolus",0.375
1,"Capreolus capreolus",0.439583333333333
1,"Capreolus capreolus",0.402777777777778
1,"Capreolus capreolus",0.700694444444444
1,"Capreolus capreolus",0.527777777777778
1,"Cervus elaphus",0.0645833333333333
1,"Cervus elaphus",0.833333333333333
1,"Sus scrofa",0.113888888888889
1,"Vulpes vulpes",0.782638888888889
1,"Vulpes vulpes",0.811111111111111
1,"Vulpes vulpes",0.879861111111111
1,"Vulpes vulpes",0.919444444444444
1,"Vulpes vulpes",0.889583333333333
1,"Vulpes vulpes",0.929166666666667
1,"Vulpes vulpes",0.0534722222222222
1,"Vulpes vulpes",0.898611111111111
1,"Vulpes vulpes",0.919444444444444
1,"Vulpes vulpes",0.0993055555555555
1,"Vulpes vulpes",0.951388888888889
1,"Vulpes vulpes",0.271527777777778
1,"Vulpes vulpes",0.740277777777778
1,"Vulpes vulpes",0.223611111111111
1,"Vulpes vulpes",0.763888888888889
1,"Vulpes vulpes",0.922222222222222
1,"Vulpes vulpes",0.995833333333333
1,"Vulpes vulpes",0.0347222222222222
1,"Vulpes vulpes",0.844444444444444
1,"Vulpes vulpes",0.764583333333333
1,"Vulpes vulpes",0.865277777777778
1,"Vulpes vulpes",0.160416666666667
1,"Vulpes vulpes",0.609722222222222
1,"Aves spp",0.941666666666667
1,"Vulpes vulpes",0.761111111111111
1,"Vulpes vulpes",0.772222222222222
1,"Vulpes vulpes",0.820833333333333
1,"Vulpes vulpes",0.0715277777777778
1,"Vulpes vulpes",0.129861111111111
1,"Vulpes vulpes",0.805555555555556
1,"Vulpes vulpes",0.609027777777778
1,"Vulpes vulpes",0.524305555555556
1,"Vulpes vulpes",0.3
1,"Vulpes vulpes",0.854166666666667
1,"Vulpes vulpes",0.813888888888889
1,"Vulpes vulpes",0.866666666666667
1,"Vulpes vulpes",0.293055555555556
1,"Vulpes vulpes",0.376388888888889
1,"Vulpes vulpes",0.794444444444444
1,"Vulpes vulpes",0.955555555555556
1,"Vulpes vulpes",0.169444444444444
1,"Vulpes vulpes",0.259027777777778
1,"Vulpes vulpes",0.749305555555556
1,"Vulpes vulpes",0.879166666666667
1,"Vulpes vulpes",0.906944444444444
1,"Vulpes vulpes",0.0784722222222222
1,"Vulpes vulpes",0.263194444444444
1,"Vulpes vulpes",0.479166666666667
1,"Vulpes vulpes",0.740277777777778
1,"Vulpes vulpes",0.7875
1,"Vulpes vulpes",0.3375
1,"Vulpes vulpes",0.0958333333333333
1,"Vulpes vulpes",0.458333333333333
1,"Vulpes vulpes",0.78125
1,"Vulpes vulpes",0.729166666666667
1,"Vulpes vulpes",0.7875
1,"Vulpes vulpes",0.163194444444444
1,"Vulpes vulpes",0.225
1,"Vulpes vulpes",0.807638888888889
1,"Vulpes vulpes",0.323611111111111
1,"Vulpes vulpes",0.04375
1,"Vulpes vulpes",0.692361111111111
1,"Vulpes vulpes",0.441666666666667
1,"Vulpes vulpes",0.861805555555556
1,"Vulpes vulpes",0.263194444444444
1,"Vulpes vulpes",0.534027777777778
1,"Vulpes vulpes",0.840277777777778
1,"Vulpes vulpes",0.477083333333333
1,"Vulpes vulpes",0.316666666666667
1,"Vulpes vulpes",0.407638888888889
1,"Vulpes vulpes",0.497222222222222
1,"Vulpes vulpes",0.409027777777778
1,"Vulpes vulpes",0.760416666666667
1,"Vulpes vulpes",0.567361111111111
1,"Vulpes vulpes",0.785416666666667
1,"Lepus europaeus",0.0895833333333333
1,"Meles meles",0.270138888888889
1,"Meles meles",0.168055555555556
1,"Meles meles",0.985416666666667
1,"Meles meles",0.845138888888889
1,"Sciurus vulgaris",0.566666666666667
1,"Felis catus",0.853472222222222
1,"Lynx lynx",0.0326388888888889
1,"Vulpes vulpes",0.0222222222222222
1,"Vulpes vulpes",0.198611111111111
1,"Vulpes vulpes",0.276388888888889
1,"Vulpes vulpes",0.767361111111111
1,"Vulpes vulpes",0.259027777777778
1,"Vulpes vulpes",0.345833333333333
1,"Vulpes vulpes",0.793055555555556
1,"Vulpes vulpes",0.447222222222222
1,"Vulpes vulpes",0.544444444444444
1,"Vulpes vulpes",0.886805555555556
1,"Vulpes vulpes",0.0548611111111111
1,"Vulpes vulpes",0.192361111111111
1,"Vulpes vulpes",0.263194444444444
1,"Vulpes vulpes",0.334722222222222
1,"Vulpes vulpes",0.388194444444444
1,"Vulpes vulpes",0.553472222222222
1,"Vulpes vulpes",0.279166666666667
1,"Vulpes vulpes",0.317361111111111
1,"Vulpes vulpes",0.247916666666667
1,"Vulpes vulpes",0.223611111111111
1,"Vulpes vulpes",0.0701388888888889
1,"Vulpes vulpes",0.242361111111111
1,"Vulpes vulpes",0.122222222222222
1,"Vulpes vulpes",0.1625
1,"Vulpes vulpes",0.369444444444444
1,"Vulpes vulpes",0.304166666666667
1,"Vulpes vulpes",0.336111111111111
1,"Vulpes vulpes",0.376388888888889
1,"Vulpes vulpes",0.432638888888889
1,"Vulpes vulpes",0.944444444444444
1,"Vulpes vulpes",0.761805555555556
1,"Vulpes vulpes",0.310416666666667
1,"Vulpes vulpes",0.0118055555555556
1,"Vulpes vulpes",0.811111111111111
1,"Vulpes vulpes",0.0159722222222222
1,"Vulpes vulpes",0.352777777777778
1,"Vulpes vulpes",0.884027777777778
1,"Vulpes vulpes",0.308333333333333
1,"Vulpes vulpes",0.340277777777778
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.7625
1,"Vulpes vulpes",0.132638888888889
1,"Vulpes vulpes",0.852777777777778
1,"Vulpes vulpes",0.363194444444444
1,"Vulpes vulpes",0.216666666666667
1,"Vulpes vulpes",0.8125
1,"Vulpes vulpes",0.963194444444444
1,"Vulpes vulpes",0.0395833333333333
1,"Vulpes vulpes",0.757638888888889
1,"Vulpes vulpes",0.00416666666666667
1,"Vulpes vulpes",0.788888888888889
1,"Vulpes vulpes",0.751388888888889
1,"Vulpes vulpes",0.0819444444444444
1,"Vulpes vulpes",0.111805555555556
1,"Vulpes vulpes",0.34375
1,"Vulpes vulpes",0.870833333333333
1,"Vulpes vulpes",0.28125
1,"Vulpes vulpes",0.75625
1,"Vulpes vulpes",0.248611111111111
1,"Vulpes vulpes",0.36875
1,"Vulpes vulpes",0.924305555555556
1,"Vulpes vulpes",0.186805555555556
1,"Vulpes vulpes",0.252777777777778
1,"Vulpes vulpes",0.35
1,"Vulpes vulpes",0.270138888888889
1,"Vulpes vulpes",0.0930555555555556
1,"Vulpes vulpes",0.125694444444444
1,"Vulpes vulpes",0.180555555555556
1,"Vulpes vulpes",0.915972222222222
1,"Vulpes vulpes",0.858333333333333
1,"Vulpes vulpes",0.0611111111111111
1,"Vulpes vulpes",0.770138888888889
1,"Vulpes vulpes",0.802777777777778
1,"Cervus elaphus",0.327777777777778
1,"Felis catus",0.965972222222222
1,"Felis catus",0.996527777777778
1,"Felis catus",0.963888888888889
1,"Felis catus",0.0868055555555556
1,"Felis catus",0.222222222222222
1,"Felis catus",0.0263888888888889
1,"Felis catus",0.213194444444444
1,"Felis catus",0.855555555555556
1,"Felis catus",0.00277777777777778
1,"Felis catus",0.104861111111111
1,"Sciurus vulgaris",0.479166666666667
1,"Meles meles",0.170833333333333
1,"Meles meles",0.259027777777778
1,"Meles meles",0.0465277777777778
1,"Meles meles",0.881944444444444
1,"Meles meles",0.852083333333333
1,"Meles meles",0.776388888888889
1,"Meles meles",0.949305555555556
1,"Lepus europaeus",0.13125
1,"Martes foina",0.940277777777778
1,"Martes foina",0.908333333333333
1,"Lynx lynx",0.149305555555556
1,"Lynx lynx",0.0201388888888889
1,"Lynx lynx",0.190972222222222
1,"Rupicapra rupicapra",0.576388888888889
1,"Rupicapra rupicapra",0.571527777777778
1,"Sciurus vulgaris",0.41875
1,"Sciurus vulgaris",0.341666666666667
1,"Meles meles",0.9625
1,"Meles meles",0.000694444444444444
1,"Meles meles",0.155555555555556
1,"Meles meles",0.829166666666667
1,"Meles meles",0.845138888888889
1,"Meles meles",0.025
1,"Meles meles",0.802777777777778
1,"Meles meles",0.867361111111111
1,"Meles meles",0.141666666666667
1,"Meles meles",0.827777777777778
1,"Felis catus",0.870138888888889
1,"Felis catus",0.91875
1,"Felis catus",0.0513888888888889
1,"Felis catus",0.108333333333333
1,"Felis catus",0.0534722222222222
1,"Felis catus",0.804861111111111
1,"Felis catus",0.288194444444444
1,"Felis catus",0.786111111111111
1,"Felis catus",0.952777777777778
1,"Felis catus",0.921527777777778
1,"Felis catus",0.9
1,"Felis catus",0.313888888888889
1,"Cervus elaphus",0.233333333333333
1,"Vulpes vulpes",0.759027777777778
1,"Vulpes vulpes",0.882638888888889
1,"Vulpes vulpes",0.913194444444444
1,"Vulpes vulpes",0.946527777777778
1,"Vulpes vulpes",0.172222222222222
1,"Vulpes vulpes",0.844444444444444
1,"Vulpes vulpes",0.136111111111111
1,"Vulpes vulpes",0.791666666666667
1,"Vulpes vulpes",0.0965277777777778
1,"Vulpes vulpes",0.136805555555556
1,"Vulpes vulpes",0.230555555555556
1,"Vulpes vulpes",0.297916666666667
1,"Vulpes vulpes",0.194444444444444
1,"Vulpes vulpes",0.770138888888889
1,"Vulpes vulpes",0.811111111111111
1,"Vulpes vulpes",0.867361111111111
1,"Vulpes vulpes",0.213194444444444
1,"Vulpes vulpes",0.0930555555555556
1,"Vulpes vulpes",0.798611111111111
1,"Vulpes vulpes",0.125
1,"Vulpes vulpes",0.803472222222222
1,"Vulpes vulpes",0.849305555555556
1,"Vulpes vulpes",0.197916666666667
1,"Vulpes vulpes",0.121527777777778
1,"Vulpes vulpes",0.811111111111111
1,"Capreolus capreolus",0.984027777777778
1,"Sus scrofa",0.947916666666667
1,"Martes spp",0.820833333333333
1,"Lynx lynx",0.180555555555556
1,"Lynx lynx",0.883333333333333
1,"Lynx lynx",0.0277777777777778
1,"Vulpes vulpes",0.93125
1,"Vulpes vulpes",0.00277777777777778
1,"Vulpes vulpes",0.909722222222222
1,"Vulpes vulpes",0.956944444444444
1,"Vulpes vulpes",0.220833333333333
1,"Vulpes vulpes",0.852777777777778
1,"Vulpes vulpes",0.939583333333333
1,"Vulpes vulpes",0.809027777777778
1,"Vulpes vulpes",0.909722222222222
1,"Vulpes vulpes",0.988888888888889
1,"Vulpes vulpes",0.800694444444444
1,"Vulpes vulpes",0.303472222222222
1,"Vulpes vulpes",0.0319444444444444
1,"Vulpes vulpes",0.0631944444444444
1,"Vulpes vulpes",0.923611111111111
1,"Vulpes vulpes",0.140972222222222
1,"Vulpes vulpes",0.767361111111111
1,"Vulpes vulpes",0.802083333333333
1,"Vulpes vulpes",0.897222222222222
1,"Vulpes vulpes",0.170138888888889
1,"Vulpes vulpes",0.763194444444444
1,"Vulpes vulpes",0.121527777777778
1,"Vulpes vulpes",0.809027777777778
1,"Vulpes vulpes",0.961111111111111
1,"Vulpes vulpes",0.870138888888889
1,"Meles meles",0.739583333333333
1,"Meles meles",0.0423611111111111
1,"Meles meles",0.0972222222222222
1,"Meles meles",0.746527777777778
1,"Meles meles",0.798611111111111
1,"Meles meles",0.923611111111111
1,"Meles meles",0.131944444444444
1,"Meles meles",0.957638888888889
1,"Meles meles",0.775
1,"Meles meles",0.875
1,"Meles meles",0.0215277777777778
1,"Meles meles",0.782638888888889
1,"Meles meles",0.770138888888889
1,"Meles meles",0.222222222222222
1,"Meles meles",0.0826388888888889
1,"Meles meles",0.772222222222222
1,"Meles meles",0.900694444444444
1,"Meles meles",0.784722222222222
1,"Meles meles",0.1
1,"Meles meles",0.905555555555556
1,"Meles meles",0.74375
1,"Meles meles",0.9
1,"Meles meles",0.781944444444444
1,"Meles meles",0.782638888888889
1,"Meles meles",0.0666666666666667
1,"Meles meles",0.0451388888888889
1,"Meles meles",0.751388888888889
1,"Meles meles",0.863194444444444
1,"Capreolus capreolus",0.490972222222222
1,"Lynx lynx",0.601863425925926
1,"Lynx lynx",0.904861111111111
1,"Lynx lynx",0.630474537037037
1,"Vulpes vulpes",0.392361111111111
1,"Vulpes vulpes",0.860416666666667
1,"Vulpes vulpes",0.690277777777778
1,"Vulpes vulpes",0.254861111111111
1,"Vulpes vulpes",0.864583333333333
1,"Vulpes vulpes",0.811805555555556
1,"Vulpes vulpes",0.839583333333333
1,"Vulpes vulpes",0.747222222222222
1,"Vulpes vulpes",0.980555555555556
1,"Vulpes vulpes",0.0152777777777778
1,"Vulpes vulpes",0.915277777777778
1,"Vulpes vulpes",0.827777777777778
1,"Vulpes vulpes",0.0916666666666667
1,"Vulpes vulpes",0.174305555555556
1,"Vulpes vulpes",0.799305555555556
1,"Vulpes vulpes",0.871527777777778
1,"Vulpes vulpes",0.950694444444444
1,"Vulpes vulpes",0.965972222222222
1,"Vulpes vulpes",0.868055555555556
1,"Rupicapra rupicapra",0.390277777777778
1,"Meles meles",0.954166666666667
1,"Meles meles",0.921527777777778
1,"Meles meles",0.863888888888889
1,"Meles meles",0.06875
1,"Meles meles",0.870833333333333
1,"Meles meles",0.170138888888889
1,"Meles meles",0.991666666666667
1,"Meles meles",0.125
1,"Meles meles",0.830555555555556
1,"Meles meles",0.908333333333333
1,"Meles meles",0.884722222222222
1,"Lepus europaeus",0.200694444444444
1,"Lepus europaeus",0.85625
1,"Lynx lynx",0.929861111111111
1,"Vulpes vulpes",0.805555555555556
1,"Vulpes vulpes",0.997222222222222
1,"Vulpes vulpes",0.816666666666667
1,"Vulpes vulpes",0.311111111111111
1,"Lepus europaeus",0.0222222222222222
1,"Meles meles",0.211111111111111
1,"Capreolus capreolus",0.575694444444444
1,"Lynx lynx",0.754166666666667
1,"Lynx lynx",0.188194444444444
1,"Vulpes vulpes",0.0833333333333333
1,"Vulpes vulpes",0.120138888888889
1,"Vulpes vulpes",0.315277777777778
1,"Vulpes vulpes",0.247222222222222
1,"Vulpes vulpes",0.751388888888889
1,"Vulpes vulpes",0.797916666666667
1,"Vulpes vulpes",0.720138888888889
1,"Vulpes vulpes",0.250694444444444
1,"Vulpes vulpes",0.947916666666667
1,"Vulpes vulpes",0.0847222222222222
1,"Vulpes vulpes",0.116666666666667
1,"Vulpes vulpes",0.256944444444444
1,"Vulpes vulpes",0.76875
1,"Vulpes vulpes",0.780555555555556
1,"Vulpes vulpes",0.30625
1,"Vulpes vulpes",0.918055555555556
1,"Vulpes vulpes",0.948611111111111
1,"Vulpes vulpes",0.904861111111111
1,"Vulpes vulpes",0.00208333333333333
1,"Vulpes vulpes",0.00347222222222222
1,"Vulpes vulpes",0.276388888888889
1,"Vulpes vulpes",0.216666666666667
1,"Vulpes vulpes",0.0555555555555556
1,"Vulpes vulpes",0.191666666666667
1,"Vulpes vulpes",0.0770833333333333
1,"Vulpes vulpes",0.289583333333333
1,"Vulpes vulpes",0.789583333333333
1,"Vulpes vulpes",0.127083333333333
1,"Vulpes vulpes",0.210416666666667
1,"Vulpes vulpes",0.0736111111111111
1,"Vulpes vulpes",0.177777777777778
1,"Vulpes vulpes",0.025
1,"Vulpes vulpes",0.196527777777778
1,"Vulpes vulpes",0.886111111111111
1,"Vulpes vulpes",0.278472222222222
1,"Vulpes vulpes",0.760416666666667
1,"Vulpes vulpes",0.84375
1,"Vulpes vulpes",0.0909722222222222
1,"Vulpes vulpes",0.13125
1,"Vulpes vulpes",0.184722222222222
1,"Vulpes vulpes",0.872222222222222
1,"Vulpes vulpes",0.0638888888888889
1,"Vulpes vulpes",0.238194444444444
1,"Vulpes vulpes",0.776388888888889
1,"Vulpes vulpes",0.0951388888888889
1,"Vulpes vulpes",0.252777777777778
1,"Lepus spp",0.202777777777778
1,"Lepus europaeus",0.178472222222222
1,"Meles meles",0.0777777777777778
1,"Felis catus",0.415972222222222
1,"Lynx lynx",0.73125
1,"Capreolus capreolus",0.175694444444444
1,"Capreolus capreolus",0.470138888888889
1,"Capreolus capreolus",0.324305555555556
1,"Capreolus capreolus",0.570138888888889
1,"Capreolus capreolus",0.748611111111111
1,"Capreolus capreolus",0.159027777777778
1,"Capreolus capreolus",0.261111111111111
1,"Capreolus capreolus",0.234027777777778
1,"Capreolus capreolus",0.747222222222222
1,"Capreolus capreolus",0.880555555555556
1,"Capreolus capreolus",0.965277777777778
1,"Vulpes vulpes",0.924305555555556
1,"Vulpes vulpes",0.802777777777778
1,"Vulpes vulpes",0.0861111111111111
1,"Vulpes vulpes",0.884027777777778
1,"Vulpes vulpes",0.939583333333333
1,"Vulpes vulpes",0.173611111111111
1,"Vulpes vulpes",0.230555555555556
1,"Vulpes vulpes",0.127777777777778
1,"Vulpes vulpes",0.289583333333333
1,"Vulpes vulpes",0.897222222222222
1,"Vulpes vulpes",0.833333333333333
1,"Vulpes vulpes",0.10625
1,"Vulpes vulpes",0.919444444444444
1,"Vulpes vulpes",0.975
1,"Vulpes vulpes",0.865972222222222
1,"Vulpes vulpes",0.820138888888889
1,"Vulpes vulpes",0.873611111111111
1,"Meles meles",0.836111111111111
1,"Meles meles",0.827083333333333
1,"Meles meles",0.279166666666667
1,"Martes foina",0.953472222222222
1,"Felis catus",0.929166666666667
1,"Felis catus",0.952777777777778
1,"Felis catus",0.564583333333333
1,"Felis catus",0.861805555555556
1,"Felis catus",0.308333333333333
1,"Felis catus",0.196527777777778
1,"Felis catus",0.902083333333333
1,"Felis catus",0.120138888888889
1,"Felis catus",0.568055555555556
1,"Felis catus",0.820833333333333
1,"Lepus europaeus",0.168055555555556
1,"Lepus europaeus",0.943055555555556
1,"Lepus europaeus",0.244444444444444
1,"Vulpes vulpes",0.765972222222222
1,"Vulpes vulpes",0.298611111111111
1,"Vulpes vulpes",0.252777777777778
1,"Vulpes vulpes",0.293055555555556
1,"Vulpes vulpes",0.0784722222222222
1,"Vulpes vulpes",0.278472222222222
1,"Vulpes vulpes",0.263194444444444
1,"Vulpes vulpes",0.193055555555556
1,"Vulpes vulpes",0.289583333333333
1,"Vulpes vulpes",0.0583333333333333
1,"Lepus europaeus",0.781944444444444
1,"Lepus europaeus",0.725
1,"Lepus europaeus",0.749305555555556
1,"Lepus europaeus",0.161111111111111
1,"Lepus europaeus",0.928472222222222
1,"Lepus europaeus",0.777083333333333
1,"Capreolus capreolus",0.663194444444444
1,"Felis catus",0.561111111111111
